,2015/9/30,2016/3/31,2016/9/30,2017/3/31,2017/9/30,2018/3/31,2018/9/30,2019/3/31,2019/9/30,2020/3/31,2020/9/30,2021/3/31,2021/9/30,2022/3/31,2022/9/30,
Gross operating profit,"759,496 ","1,452,082 ","716,336 ","1,410,256 ","757,756 ","1,462,367 ","720,278 ","1,327,033 ","678,294 ","1,314,210 ","670,304 ","1,319,027 ","768,316 ","1,290,865 ","574,789 ",
Net interest income,"699,430 ","1,361,065 ","629,304 ","1,223,546 ","618,062 ","1,175,691 ","549,135 ","1,016,126 ","501,840 ","976,821 ","421,118 ","961,884 ","666,560 ","1,147,500 ","429,777 ",
Net fees and commissions,"46,950 ","91,139 ","42,994 ","86,619 ","47,127 ","96,448 ","52,994 ","106,761 ","65,490 ","128,891 ","64,480 ","127,943 ","63,081 ","127,400 ","74,286 ",
Net other operating income (loss),"13,115 ",(122),"44,037 ","100,091 ","92,566 ","190,227 ","118,148 ","204,145 ","110,963 ","208,497 ","184,705 ","229,200 ","38,675 ","15,964 ","70,725 ",
Gains (losses) on foreign exchanges,"7,783 ","(1,471)","39,038 ","99,395 ","87,779 ","194,930 ","132,846 ","219,448 ","107,860 ","202,139 ","172,187 ","254,666 ","63,772 ","78,954 ","51,186 ",
Gains (losses) on bonds,"5,332 ","1,846 ","4,095 ","(2,454)","3,042 ","(6,473)","(17,568)","(12,241)","5,370 ","8,097 ","12,680 ","(25,980)","(25,270)","(63,245)","19,377 ",
General and administrative expenses,"(531,684)","(1,066,184)","(530,999)","(1,056,168)","(522,253)","(1,045,046)","(521,976)","(1,037,537)","(514,652)","(1,020,253)","(504,336)","(1,010,175)","(500,146)","(980,906)","(465,015)",
Personnel expenses,"(62,245)","(125,423)","(63,341)","(125,328)","(64,056)","(128,658)","(63,158)","(126,360)","(61,339)","(122,586)","(59,480)","(119,374)","(58,339)","(116,943)","(57,089)",
Non-personnel expenses,"(431,893)","(865,169)","(428,729)","(854,369)","(419,629)","(838,925)","(422,213)","(841,648)","(427,615)","(844,334)","(418,069)","(834,256)","(412,098)","(819,027)","(389,811)",
Taxes and dues,"(37,544)","(75,591)","(38,928)","(76,470)","(38,568)","(77,462)","(36,604)","(69,527)","(25,697)","(53,332)","(26,787)","(56,544)","(29,709)","(44,935)","(18,114)",
Operating profit (before provision for general reserve for possible loan losses),"227,812 ","385,897 ","185,336 ","354,087 ","235,503 ","417,320 ","198,301 ","289,496 ","163,641 ","293,956 ","165,967 ","308,852 ","268,170 ","309,959 ","109,774 ",
Core net operating profit,,,,,,,,"301,738 ","158,271 ","285,859 ","153,287 ","334,832 ","293,440 ","373,204 ","90,396 ",
Excluding gains (losses) on cancellation of investment trusts,,,,,,,,"249,737 ","133,345 ","245,830 ","147,700 ","285,993 ","220,139 ","259,888 ","49,803 ",
Provision for general reserve for possible loan losses ,37 ,-,6 ,10 ,(5),(11),-,-,-,(15),-,-,6 ,(9),4 ,
Net operating profit,"227,849 ","385,897 ","185,343 ","354,098 ","235,497 ","417,309 ","198,301 ","289,496 ","163,641 ","293,941 ","165,967 ","308,852 ","268,176 ","309,949 ","109,778 ",
Non-recurring gains (losses),"23,845 ","96,100 ","27,118 ","87,987 ","21,686 ","82,359 ","25,176 ","84,803 ","37,453 ","85,135 ","5,876 ","85,473 ","57,395 ","181,509 ","104,598 ",
Gains (losses) related to stocks,"1,131 ","3,232 ",-,88 ,84 ,"(21,265)",193 ,"(10,983)","10,705 ","11,545 ","(2,219)","(188,480)","(155,316)","(125,583)","51,629 ",
Gains (losses) on money held in trust,"23,890 ","93,867 ","25,369 ","82,930 ","23,947 ","50,933 ","26,698 ","77,717 ","27,777 ","72,838 ","7,592 ","272,749 ","212,043 ","286,671 ","53,170 ",
Net ordinary income,"251,695 ","481,998 ","212,462 ","442,085 ","257,184 ","499,669 ","223,478 ","374,299 ","201,095 ","379,077 ","171,844 ","394,325 ","325,572 ","491,459 ","214,376 ",
Extraordinary income (loss),(767),"(1,109)",(338),"(1,488)",(512),(731),(370),"(4,107)",(109),(450),(218),"(1,564)","5,228 ","5,682 ",(185),
Gains (losses) on sales and disposals of fixed assets,(767),"(1,103)",(313),(529),(511),(713),(347),"(3,556)",(109),(450),(218),(557),"5,240 ","5,698 ",(185),
Losses on impairment of fixed assets,(0),(5),(24),(958),(1),(17),(22),(550),(0),(0),-,"(1,006)",(12),(15),(0),
Income before income taxes,"250,927 ","480,888 ","212,124 ","440,596 ","256,671 ","498,937 ","223,107 ","370,192 ","200,985 ","378,626 ","171,626 ","392,760 ","330,800 ","497,141 ","214,190 ",
Income taxes - current,"(84,539)","(152,528)","(66,254)","(133,287)","(75,143)","(174,218)","(60,763)","(99,417)","(55,417)","(101,266)","(54,697)","(124,123)","(81,729)","(104,295)","(79,025)",
Income taxes - deferred,"5,198 ","(3,291)","5,103 ","4,954 ",27 ,"28,025 ","(3,052)","(4,596)",(862),"(4,315)","6,999 ","11,200 ","(14,168)","(37,901)","20,300 ",
